Income statement (Segment Analysis):
ts_code  ann_date f_ann_date  end_date report_type comp_type end_type  basic_eps  diluted_eps  total_revenue       revenue    int_income prem_earned   comm_income  n_commis_income  n_oth_income  n_oth_b_income prem_income out_prem une_prem_reser reins_income n_sec_tb_income n_sec_uw_income n_asset_mg_income  oth_b_income  fv_value_chg_gain  invest_income  ass_invest_income    forex_gain    total_cogs     oper_cost       int_exp      comm_exp  biz_tax_surchg      sell_exp     admin_exp      fin_exp  assets_impair_loss prem_refund compens_payout reser_insur_liab div_payt reins_exp      oper_exp compens_payout_refu insur_reser_refu reins_cost_refund  other_bus_cost  operate_profit  non_oper_income  non_oper_exp nca_disploss  total_profit    income_tax      n_income  n_income_attr_p  minority_gain  oth_compr_income  t_compr_income  compr_inc_attr_p  compr_inc_attr_m_s          ebit        ebitda insurance_exp  undist_profit  distable_profit rd_exp fin_exp_int_exp fin_exp_int_inc transfer_surplus_rese transfer_housing_imprest transfer_oth adj_lossgain  withdra_legal_surplus  withdra_legal_pubfund withdra_biz_devfund withdra_rese_fund withdra_oth_ersu workers_welfare  distr_profit_shrhder prfshare_payable_dvd  comshare_payable_dvd capit_comstock_div  continued_net_profit update_flag
119  000001.SZ  19960829   19960829  19960630           1         2        2        NaN          NaN   1.144943e+09  1.144943e+09           NaN        None  2.631471e+07              NaN           NaN             NaN        None     None           None         None            None            None              None           NaN                NaN   3.867754e+07                NaN  9.761718e+06           NaN           NaN           NaN  3.468426e+06    4.733191e+07  1.767355e+08  3.724313e+06   2604636.97        0.000000e+00        None           None             None     None      None           NaN                None             None              None             NaN    4.319173e+08     2.479970e+06  8.633839e+05         None  4.273501e+08  6.322667e+07  3.641234e+08     3.642268e+08  -1.034047e+05               NaN             NaN               NaN                 NaN  9.136831e+08  9.136831e+08          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None                   NaN           0
120  000001.SZ  19960209   19960209  19951231           1         2        4        NaN          NaN   9.802463e+08  9.802463e+08  1.701569e+09        None  2.675280e+07     1.931850e+07  3.027037e+07   -1.264357e+07        None     None           None         None            None            None              None  8.433318e+07                NaN   2.695519e+07                NaN  1.595875e+07  4.764861e+08           NaN  8.678880e+08  7.434302e+06    7.921305e+07  2.940381e+08  3.002963e+08   1337562.40                 NaN        None           None             None     None      None  4.764861e+08                None             None              None    9.697675e+07    5.037602e+08     6.757658e+06  9.617190e+05         None  5.068842e+08  7.182449e+07  4.350597e+08     4.351291e+08  -6.934886e+04               NaN             NaN               NaN                 NaN -5.686235e+08 -5.686235e+08          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None                   NaN           0
121  000001.SZ  19950811   19950811  19950630           1         2        2        NaN          NaN   8.424990e+08  8.424990e+08           NaN        None  1.188815e+07              NaN           NaN             NaN        None     None           None         None            None            None              None           NaN                NaN   1.879267e+07                NaN  9.205621e+05           NaN           NaN           NaN  7.133692e+05    3.394009e+07  1.339663e+08  2.079873e+06   1040129.44        0.000000e+00        None           None             None     None      None           NaN                None             None              None             NaN    2.565639e+08     2.006827e+06  9.005795e+05         None  2.546073e+08  3.810616e+07  2.165011e+08     2.165011e+08            NaN               NaN             NaN               NaN                 NaN  6.717994e+08  6.717994e+08          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None                   NaN           0
122  000001.SZ  19950310   19950310  19941231           1         2        4        NaN          NaN   7.404704e+08  7.404704e+08  1.185876e+09        None  1.719754e+07     1.619814e+07  7.031729e+07   -1.427868e+07        None     None           None         None            None            None              None  5.328938e+07                NaN   6.957957e+07                NaN  1.501641e+07  3.244857e+08           NaN  5.994891e+08  9.993942e+05    5.096287e+07  2.030775e+08  2.059547e+08  -1326411.33                 NaN        None           None             None     None      None  3.244857e+08                None             None              None    6.756806e+07    4.159847e+08     1.436155e+06  2.987117e+06         None  4.144232e+08  5.809521e+07  3.563280e+08     3.563280e+08            NaN               NaN             NaN               NaN                 NaN -3.200132e+08 -3.200132e+08          None            NaN              NaN   None            None            None                  None                     None         None         None                    NaN                    NaN                None              None             None            None                   NaN                 None                   NaN               None                   NaN           0

Resource: Failed to retrieve data: 429

Instruction: 
Identify the company's business segments and create a segment analysis using the Management's Discussion and Analysis 
and the income statement, subdivided by segment with clear headings. Address revenue and net profit with specific data, 
and calculate the changes. Detail strategic partnerships and their impacts, including details like the companies or organizations. 
Describe product innovations and their effects on income growth. Quantify market share and its changes, or state market position 
and its changes. Analyze market dynamics and profit challenges, noting any effects from national policy changes. Include the cost side, 
detailing operational costs, innovation investments, and expenses from channel expansion, etc. Support each statement with evidence, 
keeping each segment analysis concise and under 60 words, accurately sourcing information. For each segment, consolidate the most 
significant findings into one clear, concise paragraph, excluding less critical or vaguely described aspects to ensure clarity and 
reliance on evidence-backed information. For each segment, the output should be one single paragraph within 150 words.
